None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
6066,F,2016/12/27,12.43,12.51,12.36,12.39,19458565,0.0,1,11.77161001,11.84737258,11.70531775,11.73372872,19458565,0
6067,F,2016/12/28,12.37,12.45,12.22,12.25,26868724,0.0,1,11.71478808,11.79055065,11.57273325,11.60114421,26868724,-1
6068,F,2016/12/29,12.25,12.31,12.22,12.23,19819081,0.0,1,11.60114421,11.65796615,11.57273325,11.58220357,19819081,-1
6069,F,2016/12/30,12.24,12.28,12.08,12.13,27401012,0.0,1,11.59167389,11.62955518,11.44014874,11.48750035,27401012,-1
6070,F,2017/1/3,12.2,12.6,12.13,12.59,40510821,0.0,1,11.55379261,11.93260548,11.48750035,11.92313516,40510821,1
6071,F,2017/1/4,12.77,13.27,12.74,13.17,77631929,0.0,1,12.09360095,12.56711704,12.06518998,12.47241382,77631929,1
6072,F,2017/1/5,13.21,13.22,12.63,12.77,75614823,0.0,1,12.51029511,12.51976543,11.96101644,12.09360095,75614823,-1
6073,F,2017/1/6,12.8,12.84,12.64,12.76,40315887,0.0,1,12.12201191,12.1598932,11.97048676,12.08413063,40315887,-1
6074,F,2017/1/9,12.79,12.86,12.63,12.63,39425043,0.0,1,12.11254159,12.17883384,11.96101644,11.96101644,39425043,-1
6075,F,2017/1/10,12.7,13.02,12.66,12.85,58703537,0.0,1,12.0273087,12.33035899,11.98942741,12.16936352,58703537,1
6076,F,2017/1/11,12.71,12.72,12.51,12.67,49718725,0.0,1,12.03677902,12.04624934,11.84737258,11.99889773,49718725,-1
6077,F,2017/1/12,12.66,12.68,12.35,12.59,36485524,0.0,1,11.98942741,12.00836805,11.69584743,11.92313516,36485524,-1
6078,F,2017/1/13,12.62,12.67,12.5,12.63,29192045,0.0,1,11.95154612,11.99889773,11.83790226,11.96101644,29192045,1
6079,F,2017/1/17,12.65,12.73,12.54,12.61,49069459,0.0,1,11.97995709,12.05571966,11.87578355,11.9420758,49069459,-1
6080,F,2017/1/18,12.43,12.45,12.3,12.41,33825245,0.2,1,11.96132169,11.98056758,11.83622339,11.9420758,33825245,-1
6081,F,2017/1/19,12.4,12.56,12.34,12.43,30135566,0.0,1,11.93245285,12.08641999,11.87471518,11.96132169,30135566,1
6082,F,2017/1/20,12.45,12.48,12.31,12.36,29241669,0.0,1,11.98056758,12.00943642,11.84584634,11.89396107,29241669,-1
6083,F,2017/1/23,12.35,12.38,12.22,12.31,31661525,0.0,1,11.88433812,11.91320696,11.75923983,11.84584634,31661525,-1
6084,F,2017/1/24,12.35,12.61,12.335,12.61,34625204,0.0,1,11.88433812,12.13453472,11.86990371,12.13453472,34625204,1
6085,F,2017/1/25,12.71,12.8,12.64,12.79,46747840,0.0,1,12.23076417,12.31737069,12.16340355,12.30774774,46747840,1
6086,F,2017/1/26,12.65,12.68,12.35,12.37,55623649,0.0,1,12.1730265,12.20189534,11.88433812,11.90358402,55623649,-1
6087,F,2017/1/27,12.48,12.54,12.38,12.49,34613088,0.0,1,12.00943642,12.0671741,11.91320696,12.01905937,34613088,1
6088,F,2017/1/30,12.46,12.46,12.28,12.37,39253063,0.0,1,11.99019053,11.99019053,11.8169775,11.90358402,39253063,-1
6089,F,2017/1/31,12.31,12.39,12.19,12.36,46963079,0.0,1,11.84584634,11.92282991,11.73037099,11.89396107,46963079,-1
6090,F,2017/2/1,12.45,12.58,12.22,12.32,44389482,0.0,1,11.98056758,12.10566588,11.75923983,11.85546929,44389482,-1
6091,F,2017/2/2,12.3,12.37,12.23,12.28,29035383,0.0,1,11.83622339,11.90358402,11.76886277,11.8169775,29035383,-1
6092,F,2017/2/3,12.42,12.62,12.39,12.56,38236151,0.0,1,11.95169875,12.14415766,11.92282991,12.08641999,38236151,1
6093,F,2017/2/6,12.55,12.615,12.46,12.52,26916382,0.0,1,12.07679704,12.13934619,11.99019053,12.0479282,26916382,-1
6094,F,2017/2/7,12.5,12.52,12.31,12.34,32913338,0.0,1,12.02868231,12.0479282,11.84584634,11.87471518,32913338,-1
6095,F,2017/2/8,12.34,12.45,12.27,12.38,26400517,0.0,1,11.87471518,11.98056758,11.80735456,11.91320696,26400517,1
6096,F,2017/2/9,12.4,12.47,12.35,12.38,32924624,0.0,1,11.93245285,11.99981347,11.88433812,11.91320696,32924624,-1
6097,F,2017/2/10,12.44,12.51,12.37,12.51,32996465,0.0,1,11.97094464,12.03830526,11.90358402,12.03830526,32996465,1
6098,F,2017/2/13,12.54,12.62,12.48,12.56,24473996,0.0,1,12.0671741,12.14415766,12.00943642,12.08641999,24473996,1
6099,F,2017/2/14,12.64,12.7,12.59,12.65,28352567,0.0,1,12.16340355,12.22114123,12.11528882,12.1730265,28352567,1
6100,F,2017/2/15,12.62,12.64,12.55,12.63,25114438,0.0,1,12.14415766,12.16340355,12.07679704,12.15378061,25114438,-1
6101,F,2017/2/16,12.61,12.64,12.48,12.54,22896525,0.0,1,12.13453472,12.16340355,12.00943642,12.0671741,22896525,-1
6102,F,2017/2/17,12.5,12.58,12.42,12.58,26401755,0.0,1,12.02868231,12.10566588,11.95169875,12.10566588,26401755,1
6103,F,2017/2/21,12.61,12.72,12.61,12.69,29155281,0.0,1,12.13453472,12.24038712,12.13453472,12.21151828,29155281,1
6104,F,2017/2/22,12.66,12.765,12.65,12.67,24787512,0.0,1,12.18264945,12.28369038,12.1730265,12.19227239,24787512,-1
6105,F,2017/2/23,12.7,12.715,12.55,12.56,22520597,0.0,1,12.22114123,12.23557565,12.07679704,12.08641999,22520597,-1
6106,F,2017/2/24,12.51,12.51,12.38,12.47,40817295,0.0,1,12.03830526,12.03830526,11.91320696,11.99981347,40817295,-1
6107,F,2017/2/27,12.49,12.68,12.43,12.66,41706811,0.0,1,12.01905937,12.20189534,11.96132169,12.18264945,41706811,1
6108,F,2017/2/28,12.63,12.659,12.45,12.53,36086533,0.0,1,12.15378061,12.18168715,11.98056758,12.05755115,36086533,-1
6109,F,2017/3/1,12.66,12.75,12.65,12.69,36178588,0.0,1,12.18264945,12.26925596,12.1730265,12.21151828,36178588,1
6110,F,2017/3/2,12.72,12.745,12.58,12.66,33244226,0.0,1,12.24038712,12.26444449,12.10566588,12.18264945,33244226,-1
6111,F,2017/3/3,12.66,12.71,12.53,12.65,30493532,0.0,1,12.18264945,12.23076417,12.05755115,12.1730265,30493532,-1
6112,F,2017/3/6,12.58,12.6,12.5,12.52,28753623,0.0,1,12.10566588,12.12491177,12.02868231,12.0479282,28753623,-1
6113,F,2017/3/7,12.51,12.525,12.42,12.46,25875059,0.0,1,12.03830526,12.05273968,11.95169875,11.99019053,25875059,-1
6114,F,2017/3/8,12.5,12.64,12.46,12.53,27327834,0.0,1,12.02868231,12.16340355,11.99019053,12.05755115,27327834,1
6115,F,2017/3/9,12.54,12.54,12.4,12.5,29149095,0.0,1,12.0671741,12.0671741,11.93245285,12.02868231,29149095,-1
6116,F,2017/3/10,12.55,12.63,12.47,12.53,34862876,0.0,1,12.07679704,12.15378061,11.99981347,12.05755115,34862876,1
6117,F,2017/3/13,12.56,12.63,12.5,12.54,22625831,0.0,1,12.08641999,12.15378061,12.02868231,12.0671741,22625831,1
6118,F,2017/3/14,12.51,12.56,12.45,12.55,26956658,0.0,1,12.03830526,12.08641999,11.98056758,12.07679704,26956658,1
6119,F,2017/3/15,12.56,12.65,12.52,12.65,34296197,0.0,1,12.08641999,12.1730265,12.0479282,12.1730265,34296197,1
6120,F,2017/3/16,12.65,12.72,12.59,12.7,28954694,0.0,1,12.1730265,12.24038712,12.11528882,12.22114123,28954694,1
6121,F,2017/3/17,12.74,12.74,12.45,12.48,54929115,0.0,1,12.25963301,12.25963301,11.98056758,12.00943642,54929115,-1
6122,F,2017/3/20,12.48,12.49,12.25,12.28,45329650,0.0,1,12.00943642,12.01905937,11.78810867,11.8169775,45329650,-1
6123,F,2017/3/21,12.3,12.32,11.7,11.72,101559879,0.0,1,11.83622339,11.85546929,11.25884664,11.27809254,101559879,-1
6124,F,2017/3/22,11.78,11.83,11.62,11.77,71107861,0.0,1,11.33583021,11.38394494,11.18186308,11.32620726,71107861,1
6125,F,2017/3/23,11.57,11.75,11.5,11.67,71209260,0.0,1,11.13374835,11.30696137,11.06638773,11.22997781,71209260,-1
6126,F,2017/3/24,11.66,11.765,11.55,11.62,43769957,0.0,1,11.22035486,11.32139579,11.11450246,11.18186308,43769957,-1
6127,F,2017/3/27,11.51,11.55,11.41,11.46,57713419,0.0,1,11.07601067,11.11450246,10.97978121,11.02789594,57713419,-1
6128,F,2017/3/28,11.51,11.8,11.48,11.65,57621015,0.0,1,11.07601067,11.3550761,11.04714184,11.21073191,57621015,1
6129,F,2017/3/29,11.73,11.76,11.64,11.68,35795737,0.0,1,11.28771548,11.31658432,11.20110897,11.23960075,35795737,1
6130,F,2017/3/30,11.67,11.74,11.61,11.68,28008241,0.0,1,11.22997781,11.29733843,11.17224013,11.23960075,28008241,-1
6131,F,2017/3/31,11.66,11.68,11.6,11.64,26717520,0.0,1,11.22035486,11.23960075,11.16261719,11.20110897,26717520,-1
6132,F,2017/4/3,11.64,11.64,11.28,11.44,65660939,0.0,1,11.20110897,11.20110897,10.85468292,11.00865005,65660939,-1
6133,F,2017/4/4,11.38,11.48,11.28,11.37,40059333,0.0,1,10.95091238,11.04714184,10.85468292,10.94128943,40059333,-1
6134,F,2017/4/5,11.48,11.495,11.25,11.26,43316140,0.0,1,11.04714184,11.06157625,10.82581408,10.83543703,43316140,-1
6135,F,2017/4/6,11.27,11.36,11.22,11.27,36165281,0.0,1,10.84505997,10.93166649,10.79694524,10.84505997,36165281,1
6136,F,2017/4/7,11.26,11.31,11.21,11.23,28864243,0.0,1,10.83543703,10.88355176,10.7873223,10.80656819,28864243,-1
6137,F,2017/4/10,11.26,11.35,11.24,11.25,25857108,0.0,1,10.83543703,10.92204354,10.81619113,10.82581408,25857108,1
6138,F,2017/4/11,11.27,11.28,11.17,11.28,36361406,0.0,1,10.84505997,10.85468292,10.74883051,10.85468292,36361406,1
6139,F,2017/4/12,11.27,11.295,11.2,11.23,56588425,0.0,1,10.84505997,10.86911734,10.77769935,10.80656819,56588425,-1
6140,F,2017/4/13,11.22,11.25,11.11,11.11,32789905,0.0,1,10.79694524,10.82581408,10.69109284,10.69109284,32789905,-1
6141,F,2017/4/17,11.22,11.3,11.14,11.28,44731735,0.0,1,10.79694524,10.87392881,10.71996168,10.85468292,44731735,1
6142,F,2017/4/18,11.15,11.18,11.08,11.14,35659989,0.15,1,10.87405838,10.90331594,10.80579075,10.86430586,35659989,-1
6143,F,2017/4/19,11.19,11.28,11.17,11.19,37524445,0.0,1,10.91306846,11.00084113,10.89356342,10.91306846,37524445,1
6144,F,2017/4/20,11.25,11.5,11.24,11.47,49980064,0.0,1,10.97158357,11.21539654,10.96183105,11.18613898,49980064,1
6145,F,2017/4/21,11.46,11.48,11.32,11.34,26076186,0.0,1,11.17638646,11.1958915,11.0398512,11.05935624,26076186,-1
6146,F,2017/4/24,11.48,11.5,11.36,11.43,41071326,0.0,1,11.1958915,11.21539654,11.07886128,11.14712891,41071326,1
6147,F,2017/4/25,11.47,11.5,11.43,11.48,35505199,0.0,1,11.18613898,11.21539654,11.14712891,11.1958915,35505199,1
6148,F,2017/4/26,11.47,11.7,11.45,11.6,51275058,0.0,1,11.18613898,11.41044691,11.16663394,11.31292173,51275058,1
6149,F,2017/4/27,11.66,11.68,11.34,11.47,49909744,0.0,1,11.37143684,11.39094188,11.05935624,11.18613898,49909744,-1
6150,F,2017/4/28,11.51,11.51,11.4,11.47,41133033,0.0,1,11.22514906,11.22514906,11.11787135,11.18613898,41133033,-1
6151,F,2017/5/1,11.49,11.54,11.4,11.42,31901646,0.0,1,11.20564402,11.25440661,11.11787135,11.13737639,31901646,-1
6152,F,2017/5/2,11.3,11.37,10.9,10.92,94227515,0.0,1,11.02034616,11.08861379,10.63024541,10.64975045,94227515,-1
6153,F,2017/5/3,10.92,11.09,10.91,11.07,51899795,0.0,1,10.64975045,10.81554327,10.63999793,10.79603823,51899795,1
6154,F,2017/5/4,11.09,11.11,10.96,11.0,34295704,0.0,1,10.81554327,10.83504831,10.68876053,10.7277706,34295704,-1
6155,F,2017/5/5,11.01,11.16,10.98,11.14,28737341,0.0,1,10.73752312,10.8838109,10.70826556,10.86430586,28737341,1
6156,F,2017/5/8,11.18,11.24,11.09,11.13,35379419,0.0,1,10.90331594,10.96183105,10.81554327,10.85455335,35379419,-1
6157,F,2017/5/9,11.14,11.255,11.1,11.16,44084202,0.0,1,10.86430586,10.97645983,10.82529579,10.8838109,44084202,1
6158,F,2017/5/10,11.16,11.2,11.03,11.04,34961385,0.0,1,10.8838109,10.92282098,10.75702816,10.76678068,34961385,-1
6159,F,2017/5/11,11.04,11.07,10.97,11.01,28772803,0.0,1,10.76678068,10.79603823,10.69851305,10.73752312,28772803,-1
6160,F,2017/5/12,11.0,11.03,10.9,10.92,33550391,0.0,1,10.7277706,10.75702816,10.63024541,10.64975045,33550391,-1
6161,F,2017/5/15,10.96,11.03,10.92,10.94,26932040,0.0,1,10.68876053,10.75702816,10.64975045,10.66925549,26932040,1
6162,F,2017/5/16,11.06,11.07,10.9,10.94,41932873,0.0,1,10.78628571,10.79603823,10.63024541,10.66925549,41932873,-1
6163,F,2017/5/17,10.88,10.95,10.67,10.76,54310504,0.0,1,10.61074038,10.67900801,10.40593748,10.49371015,54310504,-1
6164,F,2017/5/18,10.73,10.82,10.7,10.79,37325147,0.0,1,10.4644526,10.55222526,10.43519504,10.52296771,37325147,1
6165,F,2017/5/19,10.81,10.94,10.79,10.87,32329969,0.0,1,10.54247275,10.66925549,10.52296771,10.60098786,32329969,1
6166,F,2017/5/22,11.11,11.13,10.98,11.1,72821430,0.0,1,10.83504831,10.85455335,10.70826556,10.82529579,72821430,1
6167,F,2017/5/23,11.16,11.165,10.97,11.05,40741464,0.0,1,10.8838109,10.88868716,10.69851305,10.7765332,40741464,-1
6168,F,2017/5/24,11.06,11.06,10.87,10.96,46638775,0.0,1,10.78628571,10.78628571,10.60098786,10.68876053,46638775,-1
6169,F,2017/5/25,10.96,10.97,10.76,10.86,46139723,0.0,1,10.68876053,10.69851305,10.49371015,10.59123534,46139723,-1
6170,F,2017/5/26,10.85,10.945,10.81,10.93,28116730,0.0,1,10.58148282,10.67413175,10.54247275,10.65950297,28116730,1
6171,F,2017/5/30,11.0,11.12,10.99,11.08,35844608,0.0,1,10.7277706,10.84480083,10.71801808,10.80579075,35844608,1
6172,F,2017/5/31,11.12,11.13,11.0,11.12,35889514,0.0,1,10.84480083,10.85455335,10.7277706,10.84480083,35889514,1
6173,F,2017/6/1,11.25,11.54,11.1,11.41,76556897,0.0,1,10.97158357,11.25440661,10.82529579,11.12762387,76556897,1
6174,F,2017/6/2,11.42,11.43,11.24,11.35,45899295,0.0,1,11.13737639,11.14712891,10.96183105,11.06910876,45899295,-1
6175,F,2017/6/5,11.36,11.36,11.225,11.25,42351830,0.0,1,11.07886128,11.07886128,10.94720227,10.97158357,42351830,-1
6176,F,2017/6/6,11.19,11.2,11.05,11.12,44466362,0.0,1,10.91306846,10.92282098,10.7765332,10.84480083,44466362,-1
6177,F,2017/6/7,11.16,11.19,11.02,11.07,37264805,0.0,1,10.8838109,10.91306846,10.74727564,10.79603823,37264805,-1
6178,F,2017/6/8,10.94,11.1,10.91,11.1,40654040,0.0,1,10.66925549,10.82529579,10.63999793,10.82529579,40654040,1
6179,F,2017/6/9,11.09,11.15,11.01,11.13,30187266,0.0,1,10.81554327,10.87405838,10.73752312,10.85455335,30187266,1
6180,F,2017/6/12,11.13,11.36,11.13,11.28,38333755,0.0,1,10.85455335,11.07886128,10.85455335,11.00084113,38333755,1
6181,F,2017/6/13,11.315,11.35,11.15,11.27,29810013,0.0,1,11.03497494,11.06910876,10.87405838,10.99108861,29810013,-1
6182,F,2017/6/14,11.28,11.29,11.06,11.22,44180215,0.0,1,11.00084113,11.01059365,10.78628571,10.94232601,44180215,-1
6183,F,2017/6/15,11.15,11.29,11.14,11.24,27777082,0.0,1,10.87405838,11.01059365,10.86430586,10.96183105,27777082,1
6184,F,2017/6/16,11.24,11.24,11.07,11.22,51392531,0.0,1,10.96183105,10.96183105,10.79603823,10.94232601,51392531,-1
6185,F,2017/6/19,11.2,11.28,11.18,11.24,30431523,0.0,1,10.92282098,11.00084113,10.90331594,10.96183105,30431523,1
6186,F,2017/6/20,11.21,11.22,11.09,11.12,31825624,0.0,1,10.9325735,10.94232601,10.81554327,10.84480083,31825624,-1
6187,F,2017/6/21,11.15,11.15,11.0,11.04,35908008,0.0,1,10.87405838,10.87405838,10.7277706,10.76678068,35908008,-1
6188,F,2017/6/22,11.02,11.18,11.0,11.13,26925262,0.0,1,10.74727564,10.90331594,10.7277706,10.85455335,26925262,1
6189,F,2017/6/23,11.1,11.13,11.0,11.04,44758873,0.0,1,10.82529579,10.85455335,10.7277706,10.76678068,44758873,-1
6190,F,2017/6/26,11.06,11.2,11.055,11.18,31289108,0.0,1,10.78628571,10.92282098,10.78140945,10.90331594,31289108,1
6191,F,2017/6/27,11.17,11.2,11.06,11.08,28454385,0.0,1,10.89356342,10.92282098,10.78628571,10.80579075,28454385,-1
6192,F,2017/6/28,11.11,11.17,11.07,11.09,31800664,0.0,1,10.83504831,10.89356342,10.79603823,10.81554327,31800664,1
6193,F,2017/6/29,11.13,11.2,11.07,11.17,31097566,0.0,1,10.85455335,10.92282098,10.79603823,10.89356342,31097566,1
6194,F,2017/6/30,11.18,11.28,11.16,11.19,40753331,0.0,1,10.90331594,11.00084113,10.8838109,10.91306846,40753331,1
6195,F,2017/7/3,11.36,11.685,11.25,11.56,43948678,0.0,1,11.07886128,11.39581813,10.97158357,11.27391165,43948678,1
