None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
6196,F,2017/7/5,11.51,11.56,11.26,11.3,39176191,0.0,1,11.22514906,11.27391165,10.98133609,11.02034616,39176191,-1
6197,F,2017/7/6,11.29,11.36,11.17,11.18,31623250,0.0,1,11.01059365,11.07886128,10.89356342,10.90331594,31623250,-1
6198,F,2017/7/7,11.21,11.28,11.16,11.26,20228302,0.0,1,10.9325735,11.00084113,10.8838109,10.98133609,20228302,1
6199,F,2017/7/10,11.24,11.35,11.23,11.34,18842220,0.0,1,10.96183105,11.06910876,10.95207853,11.05935624,18842220,1
6200,F,2017/7/11,11.31,11.43,11.3,11.38,25878819,0.0,1,11.03009868,11.14712891,11.02034616,11.09836631,25878819,1
6201,F,2017/7/12,11.41,11.62,11.4,11.47,33016943,0.0,1,11.12762387,11.33242676,11.11787135,11.18613898,33016943,1
6202,F,2017/7/13,11.46,11.69,11.45,11.6,33428336,0.0,1,11.17638646,11.40069439,11.16663394,11.31292173,33428336,1
6203,F,2017/7/14,11.645,11.73,11.6,11.68,39526457,0.0,1,11.35680806,11.43970447,11.31292173,11.39094188,39526457,1
6204,F,2017/7/17,11.71,11.75,11.65,11.74,24361564,0.0,1,11.42019943,11.45920951,11.36168432,11.44945699,24361564,1
6205,F,2017/7/18,11.72,11.75,11.67,11.75,24611755,0.0,1,11.42995195,11.45920951,11.38118936,11.45920951,24611755,1
6206,F,2017/7/19,11.76,11.83,11.74,11.83,26144010,0.0,1,11.46896203,11.53722966,11.44945699,11.53722966,26144010,1
6207,F,2017/7/20,11.69,11.78,11.66,11.7,29627820,0.15,1,11.54685714,11.6357551,11.51722449,11.55673469,29627820,-1
6208,F,2017/7/21,11.59,11.62,11.46,11.53,27521900,0.0,1,11.44808163,11.47771429,11.31967347,11.38881633,27521900,-1
6209,F,2017/7/24,11.51,11.55,11.27,11.29,47901342,0.0,1,11.36906122,11.40857143,11.132,11.1517551,47901342,-1
6210,F,2017/7/25,11.3,11.375,11.22,11.27,52289910,0.0,1,11.16163265,11.23571429,11.08261224,11.132,52289910,-1
6211,F,2017/7/26,11.14,11.16,10.95,11.06,71786881,0.0,1,11.00359184,11.02334694,10.81591837,10.92457143,71786881,-1
6212,F,2017/7/27,11.08,11.2,11.03,11.18,37859592,0.0,1,10.94432653,11.06285714,10.89493878,11.04310204,37859592,1
6213,F,2017/7/28,11.15,11.22,11.06,11.17,24355434,0.0,1,11.01346939,11.08261224,10.92457143,11.03322449,24355434,-1
6214,F,2017/7/31,11.16,11.23,11.125,11.22,39368288,0.0,1,11.02334694,11.0924898,10.98877551,11.08261224,39368288,1
6215,F,2017/8/1,11.11,11.15,10.87,10.95,64993885,0.0,1,10.97395918,11.01346939,10.73689796,10.81591837,64993885,-1
6216,F,2017/8/2,10.98,11.025,10.93,11.0,30809228,0.0,1,10.84555102,10.89,10.79616327,10.86530612,30809228,1
6217,F,2017/8/3,11.01,11.05,10.92,10.93,20187333,0.0,1,10.87518367,10.91469388,10.78628571,10.79616327,20187333,-1
6218,F,2017/8/4,10.9,10.99,10.78,10.95,29226342,0.0,1,10.76653061,10.85542857,10.648,10.81591837,29226342,1
6219,F,2017/8/7,10.94,10.98,10.9,10.92,34920187,0.0,1,10.80604082,10.84555102,10.76653061,10.78628571,34920187,-1
6220,F,2017/8/8,10.95,11.0,10.88,10.89,25907656,0.0,1,10.81591837,10.86530612,10.74677551,10.75665306,25907656,-1
6221,F,2017/8/9,10.88,10.95,10.83,10.92,31999221,0.0,1,10.74677551,10.81591837,10.69738776,10.78628571,31999221,1
6222,F,2017/8/10,10.88,10.91,10.77,10.77,31714230,0.0,1,10.74677551,10.77640816,10.63812245,10.63812245,31714230,-1
6223,F,2017/8/11,10.79,10.84,10.76,10.77,32134748,0.0,1,10.65787755,10.70726531,10.6282449,10.63812245,32134748,-1
6224,F,2017/8/14,10.82,10.95,10.79,10.91,25936886,0.0,1,10.6875102,10.81591837,10.65787755,10.77640816,25936886,1
6225,F,2017/8/15,10.92,11.0,10.835,10.84,28697335,0.0,1,10.78628571,10.86530612,10.70232653,10.70726531,28697335,-1
6226,F,2017/8/16,10.86,10.9,10.78,10.8,27949465,0.0,1,10.72702041,10.76653061,10.648,10.6677551,27949465,-1
6227,F,2017/8/17,10.79,10.8,10.6,10.64,34821644,0.0,1,10.65787755,10.6677551,10.47020408,10.50971429,34821644,-1
6228,F,2017/8/18,10.62,10.63,10.47,10.56,43178110,0.0,1,10.48995918,10.49983673,10.34179592,10.43069388,43178110,-1
6229,F,2017/8/21,10.53,10.655,10.52,10.57,29057067,0.0,1,10.40106122,10.52453061,10.39118367,10.44057143,29057067,1
6230,F,2017/8/22,10.61,10.73,10.61,10.65,28384403,0.0,1,10.48008163,10.59861224,10.48008163,10.51959184,28384403,1
6231,F,2017/8/23,10.61,10.78,10.59,10.71,35065306,0.0,1,10.48008163,10.648,10.46032653,10.57885714,35065306,1
6232,F,2017/8/24,10.75,10.8,10.69,10.71,33284434,0.0,1,10.61836735,10.6677551,10.55910204,10.57885714,33284434,-1
6233,F,2017/8/25,10.77,10.88,10.76,10.82,35600564,0.0,1,10.63812245,10.74677551,10.6282449,10.6875102,35600564,1
6234,F,2017/8/28,10.86,10.88,10.73,10.79,21921685,0.0,1,10.72702041,10.74677551,10.59861224,10.65787755,21921685,-1
6235,F,2017/8/29,10.75,10.89,10.73,10.84,29680097,0.0,1,10.61836735,10.75665306,10.59861224,10.70726531,29680097,1
6236,F,2017/8/30,10.82,10.94,10.77,10.94,23272742,0.0,1,10.6875102,10.80604082,10.63812245,10.80604082,23272742,1
6237,F,2017/8/31,10.97,11.2,10.95,11.03,53581592,0.0,1,10.83567347,11.06285714,10.81591837,10.89493878,53581592,1
6238,F,2017/9/1,11.18,11.43,11.14,11.35,64336525,0.0,1,11.04310204,11.29004082,11.00359184,11.21102041,64336525,1
6239,F,2017/9/5,11.36,11.39,11.24,11.36,44000160,0.0,1,11.22089796,11.25053061,11.10236735,11.22089796,44000160,1
6240,F,2017/9/6,11.39,11.53,11.389,11.5,42721676,0.0,1,11.25053061,11.38881633,11.24954286,11.35918367,42721676,1
6241,F,2017/9/7,11.52,11.52,11.33,11.4,30092012,0.0,1,11.37893878,11.37893878,11.19126531,11.26040816,30092012,-1
6242,F,2017/9/8,11.34,11.39,11.29,11.36,26467001,0.0,1,11.20114286,11.25053061,11.1517551,11.22089796,26467001,-1
6243,F,2017/9/11,11.4,11.45,11.38,11.41,42981293,0.0,1,11.26040816,11.30979592,11.24065306,11.27028571,42981293,1
6244,F,2017/9/12,11.43,11.67,11.39,11.59,41122017,0.0,1,11.29004082,11.52710204,11.25053061,11.44808163,41122017,1
6245,F,2017/9/13,11.6,11.63,11.52,11.62,23153794,0.0,1,11.45795918,11.48759184,11.37893878,11.47771429,23153794,1
6246,F,2017/9/14,11.6,11.68,11.48,11.56,31415642,0.0,1,11.45795918,11.53697959,11.33942857,11.41844898,31415642,-1
6247,F,2017/9/15,11.54,11.63,11.49,11.62,30203701,0.0,1,11.39869388,11.48759184,11.34930612,11.47771429,30203701,1
6248,F,2017/9/18,11.63,11.73,11.595,11.63,24531367,0.0,1,11.48759184,11.58636735,11.45302041,11.48759184,24531367,1
6249,F,2017/9/19,11.63,11.74,11.62,11.72,26211365,0.0,1,11.48759184,11.5962449,11.47771429,11.5764898,26211365,1
6250,F,2017/9/20,11.68,11.795,11.635,11.71,26056593,0.0,1,11.53697959,11.65057143,11.49253061,11.56661224,26056593,-1
6251,F,2017/9/21,11.71,11.82,11.69,11.72,40222527,0.0,1,11.56661224,11.67526531,11.54685714,11.5764898,40222527,1
6252,F,2017/9/22,11.74,11.87,11.72,11.84,30098347,0.0,1,11.5962449,11.72465306,11.5764898,11.69502041,30098347,1
6253,F,2017/9/25,11.88,12.06,11.84,11.94,40415974,0.0,1,11.73453061,11.91232653,11.69502041,11.79379592,40415974,1
6254,F,2017/9/26,11.95,12.0,11.9,11.93,30508643,0.0,1,11.80367347,11.85306122,11.75428571,11.78391837,30508643,-1
6255,F,2017/9/27,11.98,12.02,11.86,11.95,27400551,0.0,1,11.83330612,11.87281633,11.71477551,11.80367347,27400551,1
6256,F,2017/9/28,11.95,11.99,11.9,11.96,22187272,0.0,1,11.80367347,11.84318367,11.75428571,11.81355102,22187272,1
6257,F,2017/9/29,11.97,12.02,11.92,11.97,31168622,0.0,1,11.82342857,11.87281633,11.77404082,11.82342857,31168622,1
6258,F,2017/10/2,12.0,12.09,11.97,12.09,35975196,0.0,1,11.85306122,11.94195918,11.82342857,11.94195918,35975196,1
6259,F,2017/10/3,12.32,12.43,12.22,12.34,65357942,0.0,1,12.16914286,12.27779592,12.07036735,12.18889796,65357942,1
6260,F,2017/10/4,12.33,12.46,12.28,12.3,52612106,0.0,1,12.17902041,12.30742857,12.12963265,12.14938776,52612106,-1
6261,F,2017/10/5,12.34,12.36,12.15,12.25,47572185,0.0,1,12.18889796,12.20865306,12.00122449,12.1,47572185,-1
6262,F,2017/10/6,12.2,12.33,12.1925,12.31,35004893,0.0,1,12.05061224,12.17902041,12.04320408,12.15926531,35004893,1
6263,F,2017/10/9,12.33,12.41,12.25,12.34,28919504,0.0,1,12.17902041,12.25804082,12.1,12.18889796,28919504,1
6264,F,2017/10/10,12.34,12.42,12.25,12.39,39383585,0.0,1,12.18889796,12.26791837,12.1,12.23828571,39383585,1
6265,F,2017/10/11,12.38,12.43,12.31,12.38,34458525,0.0,1,12.22840816,12.27779592,12.15926531,12.22840816,34458525,-1
6266,F,2017/10/12,12.3,12.32,12.11,12.12,45777768,0.0,1,12.14938776,12.16914286,11.96171429,11.97159184,45777768,-1
6267,F,2017/10/13,12.06,12.17,11.87,12.05,44563367,0.0,1,11.91232653,12.02097959,11.72465306,11.90244898,44563367,-1
6268,F,2017/10/16,11.99,12.15,11.96,12.12,32338252,0.0,1,11.84318367,12.00122449,11.81355102,11.97159184,32338252,1
6269,F,2017/10/17,12.13,12.31,12.12,12.27,54207764,0.0,1,11.98146939,12.15926531,11.97159184,12.1197551,54207764,1
6270,F,2017/10/18,12.28,12.35,12.17,12.19,30321801,0.0,1,12.12963265,12.19877551,12.02097959,12.04073469,30321801,-1
6271,F,2017/10/19,12.14,12.25,12.05,12.23,29552200,0.0,1,11.99134694,12.1,11.90244898,12.0802449,29552200,1
6272,F,2017/10/20,12.12,12.14,12.0,12.1,28028757,0.15,1,12.12,12.14,12.0,12.1,28028757,-1
6273,F,2017/10/23,12.11,12.19,12.04,12.04,21468660,0.0,1,12.11,12.19,12.04,12.04,21468660,-1
6274,F,2017/10/24,12.11,12.26,12.0909,12.19,34108276,0.0,1,12.11,12.26,12.0909,12.19,34108276,1
6275,F,2017/10/25,12.15,12.15,11.97,12.07,38405356,0.0,1,12.15,12.15,11.97,12.07,38405356,-1
6276,F,2017/10/26,12.2,12.34,12.06,12.27,46756351,0.0,1,12.2,12.34,12.06,12.27,46756351,1
6277,F,2017/10/27,12.23,12.24,12.0101,12.06,33744431,0.0,1,12.23,12.24,12.0101,12.06,33744431,-1
6278,F,2017/10/30,12.01,12.15,11.95,12.1,36321150,0.0,1,12.01,12.15,11.95,12.1,36321150,1
6279,F,2017/10/31,12.15,12.3,12.129,12.27,41867345,0.0,1,12.15,12.3,12.129,12.27,41867345,1
6280,F,2017/11/1,12.4,12.47,12.2752,12.35,43400593,0.0,1,12.4,12.47,12.2752,12.35,43400593,1
6281,F,2017/11/2,12.33,12.43,12.26,12.42,39384647,0.0,1,12.33,12.43,12.26,12.42,39384647,1
6282,F,2017/11/3,12.41,12.46,12.32,12.36,33096611,0.0,1,12.41,12.46,12.32,12.36,33096611,-1
6283,F,2017/11/6,12.36,12.43,12.3,12.33,20154894,0.0,1,12.36,12.43,12.3,12.33,20154894,-1
6284,F,2017/11/7,12.35,12.38,12.11,12.16,41416484,0.0,1,12.35,12.38,12.11,12.16,41416484,-1
6285,F,2017/11/9,12.01,12.05,11.93,12.04,26052942,0.0,1,12.01,12.05,11.93,12.04,26052942,-1
6286,F,2017/11/10,12.0,12.09,11.98,12.01,30254556,0.0,1,12.0,12.09,11.98,12.01,30254556,-1
6287,F,2017/11/13,12.01,12.22,11.97,12.16,30409214,0.0,1,12.01,12.22,11.97,12.16,30409214,1
6288,F,2017/11/14,12.1,12.16,11.99,12.02,24115241,0.0,1,12.1,12.16,11.99,12.02,24115241,-1
6289,F,2017/11/15,11.97,12.03,11.87,12.0,27943551,0.0,1,11.97,12.03,11.87,12.0,27943551,-1
6290,F,2017/11/16,12.0,12.05,11.93,12.04,28180747,0.0,1,12.0,12.05,11.93,12.04,28180747,1
6291,F,2017/11/17,12.02,12.06,11.985,12.01,31007891,0.0,1,12.02,12.06,11.985,12.01,31007891,-1
6292,F,2017/11/20,12.03,12.15,12.02,12.13,32215189,0.0,1,12.03,12.15,12.02,12.13,32215189,1
6293,F,2017/11/21,12.14,12.225,12.12,12.12,26751829,0.0,1,12.14,12.225,12.12,12.12,26751829,-1
6294,F,2017/11/22,12.11,12.15,12.05,12.07,34006793,0.0,1,12.11,12.15,12.05,12.07,34006793,-1
6295,F,2017/11/24,12.1,12.15,12.03,12.1,9549629,0.0,1,12.1,12.15,12.03,12.1,9549629,1
6296,F,2017/11/27,12.09,12.19,12.06,12.11,28518142,0.0,1,12.09,12.19,12.06,12.11,28518142,1
6297,F,2017/11/28,12.15,12.24,12.08,12.21,32540990,0.0,1,12.15,12.24,12.08,12.21,32540990,1
6298,F,2017/11/29,12.24,12.57,12.23,12.56,62183782,0.0,1,12.24,12.57,12.23,12.56,62183782,1
6299,F,2017/11/30,12.53,12.65,12.42,12.52,46742714,0.0,1,12.53,12.65,12.42,12.52,46742714,-1
6300,F,2017/12/1,12.62,12.7,12.35,12.58,52431695,0.0,1,12.62,12.7,12.35,12.58,52431695,1
6301,F,2017/12/4,12.65,12.81,12.59,12.63,39394346,0.0,1,12.65,12.81,12.59,12.63,39394346,1
6302,F,2017/12/5,12.61,12.62,12.4,12.43,44378959,0.0,1,12.61,12.62,12.4,12.43,44378959,-1
6303,F,2017/12/6,12.4,12.43,12.28,12.38,25879892,0.0,1,12.4,12.43,12.28,12.38,25879892,-1
6304,F,2017/12/7,12.395,12.59,12.33,12.53,25404223,0.0,1,12.395,12.59,12.33,12.53,25404223,1
6305,F,2017/12/8,12.53,12.61,12.43,12.61,21217510,0.0,1,12.53,12.61,12.43,12.61,21217510,1
6306,F,2017/12/11,12.6,12.63,12.51,12.58,42574018,0.0,1,12.6,12.63,12.51,12.58,42574018,-1
6307,F,2017/12/12,12.56,12.635,12.51,12.6,52978559,0.0,1,12.56,12.635,12.51,12.6,52978559,1
6308,F,2017/12/13,12.61,12.725,12.59,12.63,31753369,0.0,1,12.61,12.725,12.59,12.63,31753369,1
6309,F,2017/12/14,12.66,12.69,12.41,12.46,36255610,0.0,1,12.66,12.69,12.41,12.46,36255610,-1
6310,F,2017/12/15,12.52,12.66,12.5,12.58,47383835,0.0,1,12.52,12.66,12.5,12.58,47383835,1
6311,F,2017/12/18,12.63,12.75,12.61,12.66,24336819,0.0,1,12.63,12.75,12.61,12.66,24336819,1
6312,F,2017/12/19,12.72,12.78,12.66,12.69,22329158,0.0,1,12.72,12.78,12.66,12.69,22329158,1
6313,F,2017/12/20,12.74,12.75,12.65,12.72,18953008,0.0,1,12.74,12.75,12.65,12.72,18953008,1
6314,F,2017/12/21,12.72,12.77,12.63,12.63,20599414,0.0,1,12.72,12.77,12.63,12.63,20599414,-1
6315,F,2017/12/22,12.62,12.66,12.56,12.58,17829251,0.0,1,12.62,12.66,12.56,12.58,17829251,-1
6316,F,2017/12/26,12.57,12.65,12.55,12.6,11422717,0.0,1,12.57,12.65,12.55,12.6,11422717,1
6317,F,2017/12/27,12.57,12.58,12.45,12.5,16285381,0.0,1,12.57,12.58,12.45,12.5,16285381,-1
6318,F,2017/12/28,12.48,12.58,12.47,12.58,14398900,0.0,1,12.48,12.58,12.47,12.58,14398900,1
6319,F,2017/12/29,12.58,12.61,12.49,12.49,18084247,0.0,1,12.58,12.61,12.49,12.49,18084247,-1
6320,F,2018/1/2,12.52,12.66,12.5,12.66,19363635,0.0,1,12.52,12.66,12.5,12.66,19363635,1
6321,F,2018/1/3,12.68,12.8,12.67,12.76,29727425,0.0,1,12.68,12.8,12.67,12.76,29727425,1
6322,F,2018/1/4,12.78,13.04,12.77,12.98,36950722,0.0,1,12.78,13.04,12.77,12.98,36950722,1
6323,F,2018/1/5,13.06,13.22,13.04,13.2,46055496,0.0,1,13.06,13.22,13.04,13.2,46055496,1
6324,F,2018/1/8,13.21,13.22,13.11,13.15,33001367,0.0,1,13.21,13.22,13.11,13.15,33001367,-1
6325,F,2018/1/9,13.18,13.22,13.08,13.08,27849273,0.0,1,13.18,13.22,13.08,13.08,27849273,-1
6326,F,2018/1/10,13.06,13.139,12.96,13.03,56481303,0.0,1,13.06,13.139,12.96,13.03,56481303,-1
6327,F,2018/1/11,13.02,13.2,13.0,13.16,27392397,0.0,1,13.02,13.2,13.0,13.16,27392397,1
6328,F,2018/1/12,13.1,13.29,13.1,13.23,56670361,0.0,1,13.1,13.29,13.1,13.23,56670361,1
6329,F,2018/1/16,13.31,13.48,13.01,13.1,51999014,0.0,1,13.31,13.48,13.01,13.1,51999014,-1
6330,F,2018/1/17,12.58,12.58,12.1,12.18,130855595,0.0,1,12.58,12.58,12.1,12.18,130855595,-1
6331,F,2018/1/18,12.18,12.2,12.02,12.07,63714437,0.0,1,12.18,12.2,12.02,12.07,63714437,-1
6332,F,2018/1/19,12.12,12.12,11.91,12.0,50952518,0.0,1,12.12,12.12,11.91,12.0,50952518,-1
6333,F,2018/1/22,12.02,12.08,11.9,12.02,51313140,0.0,1,12.02,12.08,11.9,12.02,51313140,1
6334,F,2018/1/23,12.03,12.03,11.9,11.96,51519899,0.0,1,12.03,12.03,11.9,11.96,51519899,-1
6335,F,2018/1/24,12.0,12.09,11.92,12.05,63229276,0.0,1,12.0,12.09,11.92,12.05,63229276,1
6336,F,2018/1/25,11.93,11.93,11.44,11.57,114628291,0.0,1,11.93,11.93,11.44,11.57,114628291,-1
6337,F,2018/1/26,11.59,11.7,11.5,11.65,51954856,0.0,1,11.59,11.7,11.5,11.65,51954856,1
6338,F,2018/1/29,11.42,11.47,11.11,11.12,54162248,0.0,1,11.42,11.47,11.11,11.12,54162248,-1
6339,F,2018/1/30,11.09,11.23,11.05,11.06,51874523,0.0,1,11.09,11.23,11.05,11.06,51874523,-1
6340,F,2018/1/31,11.09,11.115,10.9,10.97,57017161,0.0,1,11.09,11.115,10.9,10.97,57017161,-1
6341,F,2018/2/1,10.95,11.0,10.85,10.92,41314373,0.0,1,10.95,11.0,10.85,10.92,41314373,-1
